Date,Open,High,Low,Close,Volume,Symbol,ma_10,ma_30,ma_50,ma_100,ma_200,RSI Options Rate,macd,MACD Signal,fi,fib_0%,fib_23.6%,fib_38.2%,fib_50%,fib_61.8%,fib_76.4%,fib_100%,fib_signal,SentimentScore,Fundamental_Weight,Monthly Return (%),combined_signal,final_trade,Buy Streak,Sell Streak,trade_value,Adj Close
2025-12-26,127.19,129.41,127.1,128.4,7.57,CVLT,124.65,123.29,133.63,158.18,164.29,70.02,-1.36,-3.09,33.05,128.77,126.23,124.66,123.39,122.11,120.54,118.0,-1,3.33,-5.47,0.94,-6.24,HOLD,0,46,0,
2025-12-26,232.52,234.7,231.76,233.95,1.47,DASH,230.25,215.88,226.4,242.98,226.39,59.27,3.68,1.88,69.33,239.0,236.9,235.6,234.55,233.5,232.2,230.1,1,4.67,3.02,-0.24,38.04,HOLD,0,0,0,
2025-12-26,138.0,138.45,137.45,138.32,0.24,DDOG,140.29,154.75,159.24,149.41,133.66,27.91,-6.51,-6.08,-44.56,143.41,141.45,140.24,139.26,138.28,137.07,135.11,0,7.68,-4.65,0.94,-22.24,SELL,0,2,-50,
2025-12-26,467.73,469.41,466.13,468.93,2.49,DE,475.62,475.5,472.69,473.66,481.8,45.01,-1.08,0.33,-10.92,490.42,484.28,480.48,477.41,474.34,470.54,464.4,0,-0.98,-0.93,0.1,-35.6,SELL,0,5,-50,
2025-12-26,100.69,103.09,100.53,103.09,3.45,DECK,101.84,94.04,91.78,100.35,105.29,60.17,3.15,3.23,59.79,102.27,101.62,101.21,100.88,100.56,100.15,99.5,0,4.29,11.63,-0.24,44.04,HOLD,0,0,0,
2025-12-26,146.32,146.74,145.06,146.32,1.54,DHI,150.14,150.46,150.42,158.37,142.78,30.16,-1.39,-0.19,-43.24,147.2,146.28,145.71,145.24,144.78,144.21,143.29,-1,-10.0,3.14,-0.24,-48.96,SELL,0,14,-50,
2025-12-26,189.29,189.84,186.82,188.37,7.15,DRI,188.11,179.95,180.57,189.64,196.62,65.3,3.01,2.28,14.66,190.68,189.25,188.37,187.66,186.95,186.07,184.64,1,5.56,0.58,-0.24,21.04,HOLD,0,0,0,
2025-12-26,67.45,67.66,67.0,67.57,0.88,DXCM,66.61,64.09,64.14,68.98,73.96,59.56,1.06,0.96,89.4,67.95,67.39,67.04,66.75,66.47,66.12,65.56,1,0.48,11.74,0.48,32.92,HOLD,0,0,0,
2025-12-26,204.58,204.8,204.38,204.79,0.02,EA,204.12,202.82,201.87,190.48,169.34,61.85,0.98,1.07,-9.37,204.84,204.41,204.14,203.92,203.71,203.44,203.01,1,-3.33,-5.58,1.12,42.48,HOLD,22,0,0,
2025-12-26,84.59,85.35,84.11,85.21,3.29,EBAY,83.85,82.87,85.48,89.02,80.5,59.81,0.02,-0.36,-5.66,85.21,84.81,84.56,84.35,84.15,83.9,83.5,-1,4.07,-1.05,-0.24,9.04,HOLD,0,40,0,
2025-12-26,342.99,350.0,342.99,349.88,3.29,ELV,348.36,335.99,333.29,324.79,351.53,64.63,4.65,4.93,69.05,346.61,344.47,343.15,342.07,341.0,339.68,337.54,0,2.22,8.26,0.48,51.92,BUY,1,0,50,
2025-12-26,32.86,33.15,32.49,33.0,3.67,ENPH,32.48,30.21,31.5,33.99,40.07,60.79,0.65,0.42,19.26,34.12,33.52,33.14,32.84,32.54,32.16,31.56,1,4.29,8.02,0.94,25.76,HOLD,0,0,0,
2025-12-26,759.41,763.84,757.88,763.3,1.06,EQIX,756.04,752.83,779.74,779.46,798.74,62.96,-3.23,-7.23,45.29,763.06,757.7,754.38,751.7,749.01,745.69,740.33,-1,6.36,-2.21,0.82,8.28,HOLD,0,28,0,
2025-12-26,55.94,56.07,55.37,55.75,1.52,ETSY,54.41,54.25,59.13,61.08,56.2,61.45,-0.69,-1.31,-13.62,56.87,56.3,55.95,55.66,55.38,55.03,54.46,-1,5.56,-5.0,-0.24,-10.96,HOLD,0,29,0,
2025-12-26,86.41,86.87,85.8,86.85,0.46,EW,85.3,85.2,83.33,80.49,77.69,53.16,0.73,0.63,81.79,86.98,86.7,86.53,86.39,86.24,86.07,85.79,1,8.43,0.12,0.48,73.92,BUY,24,0,50,
2025-12-26,101.6,101.7,101.51,101.57,1.26,EXAS,101.63,96.37,83.84,67.65,58.83,62.56,4.72,6.07,-56.6,102.66,102.37,102.2,102.06,101.91,101.74,101.45,1,0.0,-10.23,0.48,27.92,HOLD,7,0,0,
2025-12-26,146.73,146.8,144.8,146.31,3.14,FANG,149.88,151.6,147.62,144.35,142.09,30.02,-0.45,0.99,21.99,153.19,151.53,150.51,149.68,148.85,147.83,146.17,0,5.56,11.98,-0.02,23.92,HOLD,34,0,0,
2025-12-26,290.0,292.7,288.5,292.13,5.48,FDS,289.96,282.23,279.06,307.46,369.69,51.31,3.27,3.09,69.68,292.96,291.72,290.95,290.32,289.7,288.93,287.69,1,1.79,7.21,0.54,36.16,HOLD,0,0,0,
2025-12-26,228.44,228.82,227.45,228.69,0.15,FERG,226.9,237.04,240.85,235.04,212.38,27.97,-4.22,-3.97,-16.28,230.99,229.75,228.98,228.36,227.74,226.97,225.73,-1,0.0,9.77,0.1,-5.6,HOLD,0,0,0,
2025-12-26,262.68,265.27,261.88,263.14,29.83,FFIV,260.24,246.88,255.46,289.49,285.44,70.37,2.54,0.87,23.4,262.62,260.12,258.58,257.33,256.08,254.54,252.04,0,-0.26,11.63,0.94,25.76,HOLD,0,0,0,
2025-12-26,1729.36,1754.2,1726.01,1753.19,3.78,FICO,1766.23,1766.76,1721.55,1619.81,1708.32,42.43,2.61,12.26,-4.19,1767.9,1752.23,1742.53,1734.7,1726.86,1717.16,1701.49,1,3.33,-2.79,0.94,31.76,HOLD,0,0,0,
2025-12-26,67.75,67.8,66.94,67.5,2.54,FISV,68.15,65.03,76.77,104.72,142.8,57.31,-1.65,-2.8,96.31,69.11,68.66,68.39,68.17,67.94,67.67,67.22,0,0.77,7.67,0.54,-17.84,HOLD,0,118,0,
2025-12-26,63.77,63.83,63.02,63.33,0.84,FLEX,64.62,61.91,62.48,58.84,50.21,52.17,0.75,1.16,-23.17,65.46,64.8,64.39,64.06,63.72,63.31,62.65,1,7.19,-1.86,0.94,23.76,HOLD,0,0,0,
2025-12-26,80.91,81.65,80.59,81.56,2.52,FTNT,81.07,81.53,82.65,81.96,91.54,32.73,-0.42,-0.37,47.12,81.83,81.42,81.17,80.97,80.76,80.51,80.1,-1,-1.31,-4.77,0.94,-1.24,HOLD,0,35,0,
2025-12-26,55.4,55.74,55.39,55.69,3.79,FTV,55.22,53.57,52.19,50.25,51.31,64.1,0.99,1.02,22.95,55.91,55.57,55.35,55.18,55.0,54.79,54.44,1,7.33,-0.23,0.1,58.4,BUY,24,0,50,
2025-12-26,83.55,83.99,83.27,83.61,4.08,GEHC,83.27,80.38,78.41,76.36,74.4,42.79,1.54,1.83,44.41,84.18,83.93,83.77,83.64,83.51,83.35,83.1,1,8.02,5.23,0.48,84.92,BUY,24,0,50,
2025-12-26,125.52,125.77,124.19,124.7,1.56,GILD,122.5,123.26,122.04,117.9,112.1,62.04,0.68,0.26,18.8,127.41,125.23,123.88,122.79,121.7,120.35,118.17,1,6.95,11.51,0.48,71.92,BUY,7,0,50,
2025-12-26,89.95,90.14,89.18,89.57,1.8,GLW,87.98,85.63,86.14,80.12,64.38,57.23,1.16,1.12,-32.79,89.98,88.76,88.01,87.4,86.79,86.04,84.82,0,10.0,-3.26,0.94,58.76,BUY,4,0,50,
2025-12-26,82.8,83.08,82.56,83.06,1.3,GM,82.04,76.02,72.52,65.04,56.83,81.32,3.32,3.33,-30.17,83.68,82.95,82.5,82.13,81.76,81.31,80.58,1,4.33,-5.7,-0.24,40.04,HOLD,24,0,0,
2025-12-26,314.48,315.09,312.28,313.51,0.67,GOOGL,308.22,307.33,292.88,260.86,214.82,43.23,4.52,5.88,-24.49,321.31,315.37,311.69,308.71,305.74,302.06,296.12,1,6.44,13.6,1.12,91.48,BUY,128,0,50,
2025-12-26,911.0,913.32,905.31,907.04,2.97,GS,891.73,842.87,817.07,787.69,695.05,68.66,26.29,25.33,10.94,919.1,913.11,909.4,906.4,903.4,899.69,893.7,1,4.67,2.21,0.54,72.16,BUY,22,0,50,
2025-12-26,474.37,478.91,472.0,477.13,4.53,HCA,473.95,483.45,472.16,439.32,397.66,44.08,-0.71,1.04,37.71,477.79,474.14,471.89,470.07,468.24,465.99,462.34,1,1.11,3.72,0.48,49.92,HOLD,0,0,0,
2025-12-26,346.99,350.05,346.57,349.78,3.87,HD,351.45,349.9,361.35,380.49,369.1,45.54,-3.1,-3.34,8.88,366.3,360.55,356.99,354.12,351.25,347.69,341.94,0,-2.85,-6.05,-0.24,-35.96,SELL,0,36,-50,
2025-12-26,34.57,34.62,33.5,34.31,4.54,HIMS,35.45,36.71,40.41,45.74,45.77,23.1,-1.6,-1.59,29.47,36.27,35.76,35.44,35.18,34.93,34.61,34.1,0,5.68,-2.44,0.48,-43.08,SELL,0,49,-50,
2025-12-26,74.5,74.56,74.41,74.5,4.95,HOLX,74.88,74.71,74.23,70.64,66.08,32.06,0.23,0.38,-45.14,75.03,74.83,74.71,74.61,74.51,74.39,74.19,1,7.04,4.42,0.48,30.92,HOLD,50,0,0,
2025-12-26,196.73,197.48,195.88,197.37,2.38,HON,197.22,193.88,195.19,197.38,200.34,64.45,0.95,0.58,10.81,202.46,200.63,199.5,198.59,197.68,196.55,194.72,1,0.3,7.56,0.1,32.4,HOLD,0,0,0,
2025-12-26,120.71,121.03,117.7,118.13,4.12,HOOD,118.97,122.2,128.05,124.32,95.91,34.51,-2.31,-1.94,-31.47,124.55,122.71,121.57,120.65,119.73,118.59,116.75,0,1.48,6.05,0.54,-16.84,HOLD,0,9,0,
2025-12-26,184.58,185.12,183.58,184.2,2.73,HSY,186.24,183.78,180.25,182.47,173.85,53.8,1.27,1.49,-68.15,191.15,188.24,186.43,184.97,183.52,181.71,178.8,1,-2.31,-2.44,0.45,-6.2,HOLD,0,0,0,
2025-12-26,397.86,400.36,396.2,398.16,2.39,HUBS,387.19,378.58,406.99,439.78,508.25,61.08,-0.6,-5.17,56.64,403.0,399.09,396.67,394.71,392.75,390.33,386.42,-1,3.33,-4.19,0.94,-13.24,HOLD,0,36,0,
2025-12-26,258.26,259.02,254.38,258.83,1.0,HUM,260.65,248.4,258.41,267.95,256.87,51.64,1.88,1.58,63.35,262.1,260.36,259.28,258.4,257.53,256.45,254.71,1,-0.37,3.37,0.48,1.92,HOLD,0,4,0,
2025-12-26,304.69,305.75,303.67,305.09,3.18,IBM,304.21,303.52,302.02,280.21,268.64,43.48,0.72,1.46,-0.17,306.86,304.84,303.6,302.59,301.58,300.34,298.32,1,5.79,-5.7,0.94,50.76,BUY,2,0,50,
2025-12-26,687.15,689.1,682.74,688.48,1.48,IDXX,695.21,708.56,692.28,666.26,577.39,32.38,-3.04,0.8,-68.54,711.68,703.27,698.07,693.87,689.67,684.47,676.06,0,5.15,4.07,0.48,13.92,HOLD,0,0,0,
2025-12-26,135.21,135.65,133.96,134.95,0.0,ILMN,134.03,129.16,120.93,109.46,97.96,60.48,3.91,4.34,-4.4,138.8,137.41,136.56,135.86,135.17,134.32,132.93,1,7.58,-2.33,0.48,50.92,BUY,24,0,50,
2025-12-26,36.17,36.49,35.85,36.2,0.91,INTC,36.69,37.66,38.01,33.04,27.27,16.56,-0.47,-0.06,-11.09,37.9,37.2,36.77,36.43,36.08,35.65,34.95,0,0.3,-8.14,0.94,-24.24,SELL,0,10,-50,
2025-12-26,674.34,678.13,673.23,676.55,3.62,INTU,669.66,657.42,660.12,670.4,679.83,51.45,5.27,3.47,-8.83,679.26,676.23,674.35,672.83,671.31,669.43,666.4,1,5.96,10.35,0.94,54.76,BUY,4,0,50,
2025-12-26,42.53,42.64,39.53,40.3,21.51,IREN,38.81,43.63,50.73,43.17,26.67,41.98,-2.71,-3.25,-14.49,43.52,42.84,42.42,42.09,41.75,41.33,40.65,0,0.0,0.0,0.54,-13.84,HOLD,0,0,0,
2025-12-26,578.21,579.4,575.96,577.81,1.68,ISRG,565.98,563.96,550.09,503.13,509.65,51.47,7.23,6.63,-21.52,579.85,569.9,563.74,558.77,553.8,547.64,537.69,0,4.89,5.47,0.48,60.92,BUY,44,0,50,
2025-12-26,251.76,252.71,250.34,252.61,9.43,IT,248.38,236.18,238.39,242.63,324.56,85.67,4.73,2.85,89.74,254.41,253.03,252.18,251.49,250.79,249.94,248.56,1,5.36,-2.33,0.94,35.76,HOLD,0,0,0,
2025-12-26,63.94,64.11,63.52,63.91,2.1,JEF,62.42,58.81,56.86,59.41,55.39,75.61,1.88,1.67,35.49,64.54,64.2,63.99,63.82,63.64,63.43,63.09,1,6.08,4.3,0.54,63.16,EARNING,12,0,50,
2025-12-26,207.53,208.04,206.71,207.63,0.0,JNJ,208.86,204.82,198.37,188.23,171.31,59.29,2.65,3.36,3.17,215.19,212.38,210.64,209.24,207.83,206.09,203.28,1,6.52,11.51,0.48,73.92,BUY,12,0,50,
2025-12-26,329.11,330.86,326.54,327.91,0.9,JPM,320.54,311.43,309.48,305.24,282.65,60.94,4.76,3.32,23.23,322.88,320.36,318.81,317.55,316.29,314.74,312.22,0,1.88,2.33,0.54,62.16,BUY,12,0,50,
2025-12-26,205.8,206.5,204.86,206.04,3.39,KEYS,204.2,196.87,187.98,178.24,166.88,42.2,4.59,5.84,-21.08,207.58,206.26,205.45,204.79,204.13,203.32,202.0,1,7.04,-1.05,0.94,62.76,BUY,3,0,50,
2025-12-26,1283.0,1286.81,1275.26,1279.6,3.93,KLAC,1237.35,1194.11,1189.45,1080.39,931.76,61.81,27.01,21.88,23.29,1278.0,1252.37,1236.51,1223.7,1210.88,1195.02,1169.39,0,8.84,3.14,0.94,70.76,BUY,6,0,50,
2025-12-26,48.45,48.69,48.01,48.25,3.05,LBRDK,48.26,47.23,49.94,55.57,69.13,55.07,-0.33,-0.6,-19.62,48.72,48.43,48.25,48.11,47.96,47.78,47.49,-1,0.0,1.74,1.12,-37.52,SELL,0,55,-50,
2025-12-26,104.9,105.22,104.06,104.9,3.66,LEN,110.69,119.05,121.27,124.95,117.42,14.2,-4.97,-3.34,-54.06,108.25,107.31,106.72,106.25,105.78,105.19,104.25,0,-9.39,1.16,-0.24,-64.96,SELL,0,15,-50,
2025-12-26,297.81,298.97,295.32,296.77,4.04,LHX,289.51,283.84,286.19,283.63,258.63,66.61,3.0,0.97,-10.37,299.83,294.58,291.33,288.7,286.07,282.82,277.57,0,5.56,4.3,0.1,49.4,HOLD,4,0,0,
2025-12-26,425.4,426.0,423.41,424.77,1.58,LIN,421.78,411.83,419.88,445.51,450.71,72.79,2.06,-0.94,65.07,426.63,424.4,423.02,421.91,420.8,419.42,417.19,1,0.3,7.56,0.96,6.84,HOLD,0,0,0,
2025-12-26,1076.98,1081.39,1068.3,1077.75,0.31,LLY,1061.69,1045.77,975.37,860.21,820.54,69.37,24.7,24.83,53.05,1088.48,1062.2,1045.94,1032.8,1019.66,1003.4,977.12,0,7.83,3.02,0.48,58.92,BUY,45,0,50,
2025-12-26,178.43,179.8,177.8,178.07,7.33,LRCX,168.59,159.12,157.28,137.13,110.26,67.74,5.93,4.61,65.81,169.69,165.89,163.54,161.65,159.75,157.4,153.6,0,8.6,10.23,0.94,77.76,BUY,6,0,50,
2025-12-26,5.76,5.83,5.62,5.8,3.77,LTRX,5.73,5.37,5.19,4.75,3.64,54.33,0.17,0.2,13.88,5.93,5.7,5.56,5.44,5.32,5.18,4.95,0,0.0,-5.58,0.94,44.76,HOLD,21,0,0,
2025-12-26,210.0,211.0,207.86,208.97,4.05,LULU,209.48,187.87,181.25,181.89,225.21,67.43,9.69,8.78,47.65,214.19,212.58,211.59,210.79,209.98,208.99,207.38,1,-0.43,9.07,-0.24,25.04,HOLD,0,0,0,
2025-12-26,145.36,146.6,145.1,145.81,7.98,LYV,141.63,136.42,141.32,151.54,145.13,64.12,1.32,0.15,45.33,144.5,142.27,140.89,139.78,138.66,137.28,135.05,0,-8.67,-6.86,1.12,12.48,HOLD,0,0,0,
2025-12-26,579.75,581.2,578.68,579.6,0.09,MA,572.21,552.6,555.45,567.42,559.56,77.07,7.54,4.66,55.83,582.29,577.75,574.94,572.66,570.39,567.58,563.04,1,5.56,-1.05,0.54,48.16,HOLD,0,0,0,
2025-12-26,65.56,65.9,64.82,64.94,6.3,MCHP,65.51,59.94,60.48,62.48,60.09,46.64,1.88,2.04,18.46,67.01,66.56,66.28,66.06,65.83,65.55,65.1,1,7.46,-10.93,0.94,21.76,HOLD,0,0,0,
2025-12-26,826.82,830.0,823.34,828.26,0.35,MCK,818.29,833.57,827.05,769.22,734.57,61.28,-1.93,-2.97,19.9,830.65,826.48,823.91,821.83,819.74,817.17,813.0,1,4.29,3.49,0.48,53.92,BUY,2,0,50,
2025-12-26,96.71,96.75,96.01,96.52,8.22,MDT,98.05,100.05,97.32,95.34,90.49,23.7,-0.37,0.22,-27.63,99.26,98.7,98.35,98.08,97.8,97.45,96.89,0,5.73,6.4,0.48,13.92,HOLD,0,0,0,
2025-12-26,1998.08,2012.0,1994.01,2005.71,3.26,MELI,1978.74,2024.71,2089.42,2217.51,2268.23,42.21,-30.76,-35.98,60.33,2014.46,2001.61,1993.67,1987.24,1980.82,1972.88,1960.03,-1,4.34,-0.58,-0.24,-13.96,HOLD,0,35,0,
2025-12-26,668.06,668.95,661.32,663.29,2.79,META,657.84,639.36,656.96,702.74,671.33,44.62,4.25,1.8,4.15,673.58,669.58,667.11,665.12,663.12,660.65,656.65,1,5.66,2.33,1.12,25.48,HOLD,2,0,0,
2025-12-26,37.24,37.75,37.2,37.68,4.76,MGM,37.12,35.13,33.97,34.75,33.93,61.93,0.98,1.01,9.73,37.74,37.52,37.38,37.27,37.16,37.02,36.8,1,5.56,-13.14,-0.24,42.04,HOLD,0,0,0,
2025-12-26,163.16,165.04,162.19,164.84,7.09,MOH,164.06,152.66,156.75,168.34,226.87,72.12,3.06,2.29,47.94,166.09,164.88,164.14,163.53,162.93,162.19,160.98,1,-4.36,3.84,0.48,16.92,HOLD,0,0,0,
2025-12-26,960.44,960.44,944.62,946.32,0.74,MPWR,941.44,931.44,966.56,921.58,789.12,45.53,-0.75,-1.1,60.87,976.05,966.56,960.69,955.94,951.19,945.32,935.83,0,3.73,12.91,0.94,41.76,HOLD,2,0,0,
2025-12-26,106.45,107.05,106.03,106.78,3.94,MRK,102.19,99.39,93.96,88.24,83.97,72.59,2.98,2.57,40.79,100.94,99.96,99.35,98.87,98.38,97.77,96.79,0,6.84,11.86,0.48,75.92,BUY,34,0,50,
2025-12-26,87.1,87.2,85.97,86.34,0.95,MRVL,84.83,86.94,87.58,81.95,74.0,30.62,-0.63,-0.32,-3.06,88.05,87.16,86.61,86.17,85.73,85.18,84.29,-1,4.49,0.7,0.94,9.76,HOLD,0,0,0,
2025-12-26,181.85,182.34,181.1,181.87,1.82,MS,178.02,171.74,168.15,159.83,142.52,63.05,3.73,3.65,5.01,179.45,177.83,176.83,176.01,175.2,174.2,172.58,0,5.97,4.65,0.54,68.16,BUY,22,0,50,
2025-12-26,486.71,488.12,485.96,487.71,4.56,MSFT,482.33,485.43,497.7,504.55,474.73,54.38,-2.52,-4.38,-15.6,489.16,484.85,482.18,480.02,477.86,475.19,470.88,-1,5.82,4.07,0.94,2.76,HOLD,0,17,0,
2025-12-26,375.97,377.86,375.0,377.04,2.35,MSI,371.5,371.41,390.34,426.43,422.13,55.11,-3.4,-6.23,36.35,380.1,377.42,375.77,374.43,373.09,371.44,368.76,-1,6.86,-4.65,0.94,6.76,HOLD,0,51,0,
2025-12-26,159.89,159.91,154.12,158.81,6.58,MSTR,162.92,177.49,213.44,277.35,322.79,34.72,-14.97,-16.55,-46.56,170.67,167.55,165.61,164.05,162.49,160.55,157.43,0,-3.89,0.0,0.94,-46.24,SELL,0,57,-50,
2025-12-26,32.81,32.83,32.49,32.54,2.28,MTCH,32.71,32.9,32.81,34.52,32.54,24.35,-0.1,-0.03,18.66,33.72,33.4,33.2,33.03,32.87,32.67,32.34,0,0.0,4.19,1.12,-1.52,HOLD,0,0,0,
2025-12-26,290.84,290.87,283.42,284.79,9.43,MU,257.55,242.63,234.79,191.11,145.12,68.53,13.3,9.37,66.0,264.75,254.59,248.3,243.22,238.14,231.85,221.69,0,7.04,15.0,0.94,72.76,BUY,84,0,50,
2025-12-26,91.51,91.62,86.74,87.59,5.07,NBIS,85.48,90.59,99.84,95.45,66.48,40.35,-3.14,-3.81,-51.25,95.9,94.11,93.0,92.1,91.21,90.1,88.31,0,4.15,0.0,0.54,-8.84,HOLD,0,0,0,
2025-12-26,93.48,94.69,93.27,94.47,3.8,NFLX,94.16,101.46,106.07,113.69,113.37,32.0,-3.93,-4.21,-2.36,97.33,95.91,95.04,94.33,93.62,92.75,91.33,0,0.65,2.91,1.12,-18.52,HOLD,0,17,0,
2025-12-26,60.0,60.93,59.86,60.93,14.26,NKE,62.79,63.61,64.12,68.42,66.17,38.69,-1.24,-0.54,14.86,67.0,64.64,63.18,62.0,60.81,59.35,56.99,0,-3.49,-4.07,-0.24,-47.96,SELL,0,7,-50,
2025-12-26,582.71,582.71,575.45,577.37,0.61,NOC,573.09,563.08,570.75,579.79,539.51,66.52,3.12,0.07,45.91,587.29,580.37,576.09,572.63,569.18,564.9,557.98,1,7.87,3.26,0.1,40.4,HOLD,3,0,0,
2025-12-26,152.5,154.48,152.21,153.89,10.0,NOW,156.5,163.12,170.29,176.03,181.64,28.33,-4.62,-3.87,-24.61,157.16,155.85,155.05,154.4,153.74,152.94,151.63,-1,1.76,3.84,0.94,-42.24,SELL,0,38,-50,
2025-12-26,292.71,293.33,290.86,290.96,0.0,NSC,293.53,290.11,287.49,285.49,263.53,44.02,1.23,1.85,-30.77,293.83,292.74,292.06,291.51,290.97,290.29,289.2,1,1.52,3.84,0.1,45.4,HOLD,20,0,0,
2025-12-26,189.92,192.69,188.0,190.53,6.86,NVDA,180.71,181.92,186.06,182.76,159.08,59.24,0.33,-1.31,35.05,189.33,184.84,182.06,179.82,177.58,174.8,170.31,0,5.97,7.91,0.94,60.76,BUY,3,0,50,
2025-12-26,225.64,225.64,222.75,222.87,6.64,NXPI,226.44,212.62,211.87,217.41,209.23,44.48,4.79,5.44,29.11,228.43,227.5,226.93,226.46,226.0,225.43,224.5,1,7.33,-1.4,0.94,36.76,HOLD,0,0,0,
2025-12-26,158.66,159.62,158.04,159.49,2.09,ODFL,158.23,146.32,143.17,144.22,152.16,57.73,5.21,5.16,35.12,159.88,158.47,157.59,156.89,156.18,155.3,153.89,1,-1.23,-3.14,0.1,52.4,BUY,2,0,50,
2025-12-26,88.07,88.95,87.92,88.61,1.77,OKTA,89.48,85.3,86.31,88.92,96.9,58.01,1.21,1.13,12.7,91.93,90.93,90.32,89.83,89.33,88.72,87.73,1,7.24,4.42,0.94,14.76,HOLD,0,0,0,
2025-12-26,55.19,55.61,54.84,54.93,3.11,ON,54.96,52.03,51.58,50.58,48.75,50.85,1.3,1.4,35.07,56.49,55.69,55.2,54.8,54.39,53.9,53.1,1,2.73,-9.88,0.94,30.76,HOLD,4,0,0,
2025-12-26,198.06,200.37,196.11,197.99,6.78,ORCL,190.32,204.29,228.44,249.08,214.05,38.21,-9.2,-11.22,-67.7,198.8,197.24,196.27,195.5,194.72,193.75,192.19,-1,-0.89,5.93,0.94,-21.24,SELL,0,33,-50,
2025-12-26,187.34,188.58,186.51,188.45,1.22,PANW,187.41,191.37,200.76,197.82,192.38,32.7,-3.25,-3.75,80.59,190.52,189.17,188.33,187.65,186.98,186.14,184.79,-1,7.14,-1.74,0.94,-24.24,SELL,0,11,-50,
2025-12-26,114.58,114.96,113.76,114.19,8.09,PAYX,114.7,112.57,114.96,123.39,134.57,57.73,0.08,-0.18,40.82,115.04,113.62,112.74,112.03,111.33,110.45,109.03,-1,0.0,-1.86,0.1,-37.6,SELL,0,103,-50,
2025-12-26,111.52,111.92,111.14,111.79,2.03,PCAR,111.22,105.54,102.1,99.5,96.06,59.53,2.97,3.16,49.28,113.11,112.22,111.66,111.21,110.77,110.21,109.32,1,4.67,0.47,0.1,66.4,BUY,17,0,50,
2025-12-26,152.13,153.73,152.11,153.65,5.83,PCTY,151.63,148.25,147.58,157.96,172.53,68.75,1.52,0.93,-33.64,154.52,153.53,152.92,152.42,151.93,151.31,150.32,1,0.0,5.58,0.1,17.4,HOLD,0,0,0,
2025-12-26,114.2,117.48,112.03,115.01,3.72,PDD,110.41,115.75,123.23,124.36,116.53,44.23,-3.04,-3.93,56.28,113.54,112.92,112.54,112.24,111.93,111.55,110.93,-1,-1.85,10.93,-0.24,-7.96,HOLD,0,12,0,
2025-12-26,143.56,143.94,143.09,143.78,10.59,PEP,147.81,146.64,146.57,144.79,139.44,46.38,-0.09,0.6,-47.88,152.35,150.13,148.76,147.65,146.54,145.17,142.95,0,3.04,-6.05,0.45,-1.2,HOLD,0,0,0,
2025-12-26,25.02,25.11,24.92,25.09,1.91,PFE,25.33,25.39,24.97,24.71,23.88,37.95,-0.01,0.1,-48.0,25.52,25.36,25.26,25.18,25.09,24.99,24.83,1,-0.29,0.93,0.48,12.92,HOLD,0,0,0,
2025-12-26,144.31,145.64,144.31,144.74,8.53,PG,144.61,145.33,146.86,150.37,155.02,52.97,-0.73,-1.01,-4.46,148.45,146.95,146.02,145.26,144.51,143.58,142.08,0,0.71,10.12,0.45,-7.2,HOLD,0,4,0,
2025-12-26,888.36,889.84,883.51,888.08,0.26,PH,879.82,862.47,829.89,788.33,718.5,53.54,14.72,16.74,27.46,888.83,882.57,878.69,875.56,872.43,868.55,862.29,1,0.0,1.05,0.1,71.4,BUY,12,0,50,
2025-12-26,129.2,129.5,128.05,128.71,0.21,PLD,128.26,126.55,125.52,118.19,111.11,57.34,1.06,1.23,36.61,129.79,129.11,128.69,128.35,128.02,127.6,126.92,1,7.33,0.23,0.82,80.28,BUY,13,0,50,
2025-12-26,195.01,196.35,188.62,188.71,3.16,PLTR,188.19,177.18,181.11,176.67,149.17,57.14,4.24,3.1,-13.27,198.88,197.19,196.15,195.31,194.46,193.42,191.74,0,4.62,6.51,0.94,59.76,BUY,6,0,50,
2025-12-26,231.0,233.8,230.77,232.49,8.08,POOL,234.65,238.4,252.56,282.19,292.68,36.58,-5.51,-6.0,6.35,234.31,232.94,232.09,231.41,230.73,229.88,228.51,-1,0.0,0.12,-0.24,-43.96,SELL,0,67,-50,
2025-12-26,433.0,433.58,429.68,432.67,0.0,PWR,430.92,443.12,442.73,418.6,375.14,35.72,-3.9,-1.82,31.1,437.41,431.55,427.93,425.0,422.07,418.45,412.59,-1,10.0,-1.28,0.1,10.4,HOLD,0,0,0,
2025-12-26,175.0,175.5,174.35,174.81,0.99,QCOM,175.4,171.69,172.2,166.02,157.35,50.0,1.25,1.59,-51.67,178.32,177.18,176.48,175.92,175.35,174.65,173.51,1,10.0,-0.81,0.94,49.76,HOLD,18,0,0,
2025-12-26,292.78,293.6,284.39,285.67,4.09,RCL,287.68,268.26,275.12,300.85,279.15,65.65,6.14,3.4,17.81,302.97,298.47,295.68,293.43,291.18,288.4,283.9,0,2.0,9.53,-0.24,14.04,HOLD,0,0,0,
2025-12-26,783.79,788.01,778.04,784.97,1.34,REGN,763.99,742.96,694.86,633.82,600.97,72.69,22.62,21.03,71.43,792.77,780.13,772.32,766.0,759.68,751.87,739.23,0,7.04,11.28,0.48,75.92,BUY,49,0,50,
2025-12-26,244.29,245.99,243.5,244.76,2.52,RMD,246.66,249.0,251.85,264.41,253.1,32.67,-2.27,-1.93,-12.87,247.45,246.08,245.24,244.56,243.87,243.03,241.66,-1,0.0,8.26,0.48,-50.08,SELL,0,8,-50,
